<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20201202,154000,1824.6000000,1824.6000000,1820.6000000,1821.1000000,3393
20201202,155000,1820.8000000,1821.5000000,1816.9000000,1817.4000000,5746
20201202,160000,1817.2000000,1821.7000000,1817.2000000,1821.3000000,3165
20201202,161000,1821.1000000,1824.3000000,1820.3000000,1824.2000000,3012
20201202,162000,1824.2000000,1826.7000000,1823.6000000,1826.0000000,2405
20201202,163000,1825.9000000,1825.9000000,1822.7000000,1823.0000000,3030
20201202,164000,1823.0000000,1825.0000000,1819.1000000,1819.5000000,4176
20201202,165000,1819.5000000,1820.8000000,1813.4000000,1814.2000000,7305
20201202,170000,1814.3000000,1816.5000000,1813.0000000,1816.3000000,6822
20201202,171000,1816.4000000,1821.4000000,1816.0000000,1818.6000000,5555
20201202,172000,1818.8000000,1819.9000000,1818.2000000,1818.6000000,2146
20201202,173000,1818.6000000,1819.7000000,1817.2000000,1819.1000000,1834
20201202,174000,1819.3000000,1819.5000000,1814.4000000,1816.1000000,2971
20201202,175000,1816.0000000,1819.5000000,1815.5000000,1819.2000000,3461
20201202,180000,1819.2000000,1820.3000000,1818.1000000,1818.8000000,3292
20201202,181000,1819.0000000,1822.9000000,1819.0000000,1821.4000000,7468
20201202,182000,1821.4000000,1824.3000000,1820.7000000,1823.9000000,2032
20201202,183000,1824.2000000,1824.5000000,1821.1000000,1824.2000000,2109
20201202,184000,1824.2000000,1827.7000000,1823.6000000,1826.7000000,3579
20201202,185000,1826.5000000,1826.8000000,1825.0000000,1825.0000000,623
20201202,190000,1826.5000000,1826.5000000,1826.5000000,1826.5000000,0
20201202,191000,1826.3000000,1828.0000000,1825.8000000,1826.5000000,950
20201202,192000,1826.4000000,1828.0000000,1826.4000000,1828.0000000,1435
20201202,193000,1828.0000000,1828.9000000,1827.1000000,1828.3000000,942
20201202,194000,1828.3000000,1829.7000000,1826.8000000,1828.8000000,1515
20201202,195000,1828.8000000,1829.7000000,1828.3000000,1829.1000000,1009
20201202,200000,1829.2000000,1829.5000000,1826.4000000,1827.0000000,1516
20201202,201000,1827.1000000,1827.4000000,1825.8000000,1827.0000000,1711
20201202,202000,1827.1000000,1827.5000000,1825.9000000,1825.9000000,1116
20201202,203000,1825.8000000,1827.6000000,1825.1000000,1826.7000000,1146
20201202,204000,1826.9000000,1827.5000000,1825.6000000,1826.1000000,447
20201202,205000,1826.1000000,1826.7000000,1825.9000000,1825.9000000,724
20201202,210000,1826.0000000,1826.3000000,1824.6000000,1825.8000000,1677
20201202,211000,1825.9000000,1827.0000000,1825.5000000,1826.9000000,403
20201202,212000,1827.0000000,1827.7000000,1826.6000000,1827.2000000,488
20201202,213000,1827.3000000,1827.6000000,1826.9000000,1827.2000000,426
20201202,214000,1827.2000000,1829.2000000,1827.2000000,1829.2000000,1190
20201202,215000,1829.2000000,1829.5000000,1827.9000000,1828.0000000,551
20201202,220000,1827.9000000,1829.5000000,1827.8000000,1829.2000000,819
20201202,221000,1829.3000000,1829.3000000,1828.1000000,1828.5000000,424
20201202,222000,1828.9000000,1829.2000000,1828.3000000,1828.9000000,131
20201202,223000,1829.0000000,1829.7000000,1828.3000000,1829.0000000,609
20201202,224000,1829.2000000,1830.5000000,1828.9000000,1830.5000000,1230
20201202,225000,1830.5000000,1831.4000000,1830.1000000,1830.8000000,718
20201202,230000,1830.9000000,1830.9000000,1829.4000000,1829.6000000,584
20201202,231000,1829.8000000,1830.5000000,1829.7000000,1830.2000000,346
20201202,232000,1830.1000000,1830.5000000,1828.7000000,1829.0000000,440
20201202,233000,1829.0000000,1830.0000000,1829.0000000,1829.0000000,361
20201202,234000,1829.0000000,1829.1000000,1828.0000000,1828.4000000,428
20201202,235000,1828.3000000,1829.8000000,1828.1000000,1828.4000000,726
20201203,101000,1830.0000000,1835.5000000,1830.0000000,1833.8000000,3446
20201203,102000,1834.1000000,1836.4000000,1834.1000000,1835.8000000,1896
20201203,103000,1835.9000000,1838.8000000,1835.7000000,1838.4000000,2546
20201203,104000,1838.4000000,1839.6000000,1837.9000000,1839.4000000,1559
20201203,105000,1839.4000000,1842.9000000,1839.3000000,1841.6000000,5785
20201203,110000,1841.6000000,1843.5000000,1840.5000000,1843.2000000,3399
20201203,111000,1843.1000000,1844.4000000,1841.9000000,1842.2000000,2388
20201203,112000,1842.1000000,1842.3000000,1839.2000000,1839.4000000,4647
20201203,113000,1839.5000000,1840.5000000,1837.8000000,1840.0000000,2566
20201203,114000,1840.0000000,1841.7000000,1839.0000000,1840.7000000,1331
20201203,115000,1840.9000000,1841.7000000,1838.7000000,1839.0000000,1165
20201203,120000,1839.0000000,1841.3000000,1838.7000000,1841.1000000,1286
20201203,121000,1841.0000000,1841.1000000,1839.6000000,1840.8000000,815
20201203,122000,1840.9000000,1841.8000000,1839.4000000,1839.4000000,1394
20201203,123000,1839.5000000,1839.8000000,1837.1000000,1837.9000000,2686
20201203,124000,1837.9000000,1838.1000000,1835.5000000,1836.9000000,2368
20201203,125000,1837.0000000,1839.5000000,1835.8000000,1838.7000000,2043
20201203,130000,1838.8000000,1838.9000000,1837.4000000,1838.2000000,1001
20201203,131000,1838.4000000,1838.9000000,1837.7000000,1838.5000000,704
20201203,132000,1838.6000000,1838.6000000,1837.1000000,1837.6000000,921
20201203,133000,1837.7000000,1837.7000000,1835.4000000,1835.4000000,1278
20201203,134000,1835.4000000,1837.7000000,1834.7000000,1837.6000000,1660
20201203,135000,1837.7000000,1839.9000000,1837.4000000,1839.5000000,1282
20201203,140000,1839.5000000,1841.0000000,1839.3000000,1839.7000000,2170
20201203,141000,1839.7000000,1839.9000000,1838.2000000,1839.4000000,1343
20201203,142000,1839.3000000,1840.3000000,1838.5000000,1840.3000000,899
20201203,143000,1840.3000000,1842.0000000,1840.3000000,1841.5000000,1534
20201203,144000,1841.7000000,1842.8000000,1840.6000000,1840.6000000,1216
20201203,145000,1840.7000000,1841.5000000,1840.2000000,1841.1000000,891
20201203,150000,1841.0000000,1842.5000000,1840.8000000,1842.5000000,669
20201203,151000,1842.4000000,1843.3000000,1840.9000000,1842.6000000,1403
20201203,152000,1842.7000000,1843.5000000,1841.7000000,1842.5000000,1295
20201203,153000,1842.5000000,1843.1000000,1841.6000000,1842.8000000,751
20201203,154000,1842.9000000,1844.5000000,1841.8000000,1843.8000000,1099
20201203,155000,1843.8000000,1844.0000000,1840.4000000,1840.8000000,1943
20201203,160000,1840.7000000,1843.3000000,1840.4000000,1842.4000000,1109
20201203,161000,1842.2000000,1842.8000000,1837.8000000,1838.2000000,3761
20201203,162000,1838.4000000,1840.1000000,1837.7000000,1839.9000000,3244
20201203,163000,1839.7000000,1841.8000000,1839.4000000,1840.4000000,2117
20201203,164000,1840.5000000,1841.2000000,1836.0000000,1839.7000000,4514
20201203,165000,1840.0000000,1840.3000000,1835.8000000,1836.7000000,2432
20201203,170000,1836.5000000,1838.7000000,1835.4000000,1837.2000000,2361
20201203,171000,1836.7000000,1841.7000000,1835.7000000,1840.6000000,2601
20201203,172000,1840.6000000,1842.7000000,1839.6000000,1842.5000000,2179
20201203,173000,1842.9000000,1844.0000000,1840.5000000,1840.6000000,2486
20201203,174000,1840.7000000,1841.6000000,1834.7000000,1835.3000000,6365
20201203,175000,1835.3000000,1836.8000000,1832.8000000,1834.6000000,5561
20201203,180000,1834.4000000,1834.8000000,1831.5000000,1832.5000000,4640
20201203,181000,1832.4000000,1835.4000000,1830.3000000,1833.8000000,5130
20201203,182000,1834.0000000,1838.5000000,1833.7000000,1836.8000000,2747
20201203,183000,1836.7000000,1837.7000000,1833.0000000,1833.6000000,2440
20201203,184000,1833.6000000,1837.7000000,1833.6000000,1837.5000000,1325
20201203,185000,1837.3000000,1837.5000000,1834.5000000,1834.6000000,647
20201203,190000,1825.4000000,1825.4000000,1825.4000000,1825.4000000,0
20201203,191000,1830.2000000,1830.2000000,1823.6000000,1825.4000000,7292
20201203,192000,1825.5000000,1828.7000000,1824.8000000,1827.7000000,3297
20201203,193000,1827.6000000,1830.4000000,1825.9000000,1829.7000000,2258
20201203,194000,1829.9000000,1832.3000000,1829.7000000,1831.4000000,1432
20201203,195000,1831.5000000,1832.4000000,1830.7000000,1832.2000000,998
20201203,200000,1832.2000000,1835.2000000,1831.5000000,1835.0000000,2609
20201203,201000,1834.9000000,1835.4000000,1833.8000000,1834.0000000,1995
20201203,202000,1834.0000000,1834.6000000,1833.3000000,1834.3000000,863
20201203,203000,1834.1000000,1836.1000000,1834.1000000,1835.8000000,1503
20201203,204000,1835.8000000,1838.6000000,1835.8000000,1837.3000000,1663
20201203,205000,1837.4000000,1838.9000000,1836.8000000,1837.4000000,1442
20201203,210000,1837.6000000,1838.4000000,1837.2000000,1838.4000000,726
20201203,211000,1838.4000000,1839.7000000,1837.6000000,1839.5000000,1048
20201203,212000,1839.5000000,1839.7000000,1838.4000000,1838.4000000,727
20201203,213000,1838.4000000,1838.5000000,1837.3000000,1838.4000000,964
20201203,214000,1838.3000000,1838.5000000,1836.7000000,1837.8000000,1208
20201203,215000,1837.5000000,1837.5000000,1836.7000000,1836.9000000,649
20201203,220000,1836.8000000,1838.2000000,1836.2000000,1838.0000000,982
20201203,221000,1838.1000000,1839.5000000,1838.1000000,1839.4000000,799
20201203,222000,1839.3000000,1840.7000000,1839.2000000,1840.5000000,884
20201203,223000,1840.5000000,1840.5000000,1839.1000000,1839.6000000,705
20201203,224000,1839.6000000,1841.2000000,1839.6000000,1841.2000000,571
20201203,225000,1841.0000000,1841.5000000,1840.1000000,1840.6000000,592
20201203,230000,1840.7000000,1841.4000000,1840.0000000,1841.4000000,210
20201203,231000,1841.4000000,1842.0000000,1841.0000000,1841.2000000,567
20201203,232000,1841.0000000,1841.4000000,1840.6000000,1840.7000000,273
20201203,233000,1840.6000000,1841.1000000,1840.0000000,1840.6000000,335
20201203,234000,1840.5000000,1840.8000000,1840.0000000,1840.1000000,237
20201203,235000,1840.0000000,1842.4000000,1839.8000000,1841.0000000,1241
20201204,101000,1842.0000000,1845.4000000,1842.0000000,1843.6000000,2729
20201204,102000,1843.5000000,1844.2000000,1842.6000000,1843.0000000,1424
20201204,103000,1843.0000000,1843.2000000,1841.4000000,1843.1000000,2021
20201204,104000,1843.0000000,1844.8000000,1842.4000000,1843.3000000,1793
20201204,105000,1843.3000000,1843.3000000,1842.0000000,1843.0000000,1156
20201204,110000,1843.0000000,1843.4000000,1839.8000000,1840.5000000,3427
20201204,111000,1840.4000000,1840.7000000,1838.0000000,1840.4000000,3264
20201204,112000,1840.4000000,1843.9000000,1840.4000000,1842.5000000,2470
20201204,113000,1842.6000000,1843.5000000,1841.9000000,1842.9000000,1468
20201204,114000,1843.0000000,1843.7000000,1841.9000000,1842.1000000,971
20201204,115000,1842.0000000,1842.6000000,1840.7000000,1840.9000000,622
20201204,120000,1840.7000000,1841.6000000,1839.9000000,1841.2000000,1768
20201204,121000,1841.4000000,1841.7000000,1840.2000000,1840.6000000,421
20201204,122000,1840.6000000,1842.3000000,1840.3000000,1842.3000000,1277
20201204,123000,1842.2000000,1842.8000000,1841.5000000,1841.7000000,537
20201204,124000,1841.6000000,1842.2000000,1841.3000000,1842.2000000,310
20201204,125000,1842.2000000,1843.3000000,1840.9000000,1842.4000000,1011
20201204,130000,1842.6000000,1844.3000000,1842.0000000,1842.7000000,1355
20201204,131000,1842.6000000,1844.8000000,1841.9000000,1841.9000000,1789
20201204,132000,1841.8000000,1842.1000000,1839.6000000,1839.9000000,1943
20201204,133000,1840.0000000,1840.7000000,1839.2000000,1840.2000000,1969
20201204,134000,1840.2000000,1841.3000000,1839.8000000,1840.3000000,1374
20201204,135000,1840.3000000,1841.1000000,1839.6000000,1840.8000000,432
20201204,140000,1840.8000000,1841.3000000,1840.1000000,1840.7000000,433
20201204,141000,1840.9000000,1841.1000000,1839.8000000,1839.8000000,212
20201204,142000,1840.0000000,1840.1000000,1838.7000000,1839.0000000,1417
20201204,143000,1839.0000000,1839.6000000,1838.9000000,1839.3000000,642
20201204,144000,1839.3000000,1841.2000000,1839.1000000,1841.0000000,762
20201204,145000,1841.2000000,1843.0000000,1841.0000000,1842.8000000,936
20201204,150000,1842.8000000,1842.8000000,1841.4000000,1841.7000000,731
20201204,151000,1841.5000000,1842.7000000,1841.1000000,1841.9000000,907
20201204,152000,1841.8000000,1843.3000000,1841.5000000,1842.8000000,650
20201204,153000,1842.8000000,1843.2000000,1841.6000000,1841.6000000,489
20201204,154000,1841.7000000,1842.4000000,1841.1000000,1842.4000000,754
20201204,155000,1842.6000000,1843.1000000,1841.9000000,1842.1000000,289
20201204,160000,1842.3000000,1842.5000000,1841.3000000,1842.2000000,720
20201204,161000,1842.0000000,1844.2000000,1841.7000000,1842.3000000,2195
20201204,162000,1842.6000000,1842.6000000,1840.3000000,1840.9000000,2009
20201204,163000,1841.0000000,1843.8000000,1840.2000000,1841.6000000,1783
20201204,164000,1841.6000000,1848.7000000,1834.3000000,1840.8000000,16085
20201204,165000,1841.3000000,1842.1000000,1836.0000000,1837.2000000,5939
20201204,170000,1837.3000000,1839.1000000,1835.6000000,1837.5000000,4805
20201204,171000,1837.5000000,1843.0000000,1837.5000000,1839.8000000,3992
20201204,172000,1840.1000000,1848.6000000,1839.1000000,1844.5000000,7568
20201204,173000,1844.5000000,1845.5000000,1841.9000000,1842.6000000,3821
20201204,174000,1842.5000000,1845.7000000,1841.9000000,1845.5000000,2677
20201204,175000,1845.5000000,1847.7000000,1844.6000000,1845.4000000,4178
20201204,180000,1845.4000000,1846.3000000,1843.3000000,1843.3000000,2881
20201204,181000,1843.8000000,1844.0000000,1838.4000000,1838.4000000,5711
20201204,182000,1838.2000000,1840.9000000,1834.5000000,1835.3000000,5135
20201204,183000,1835.1000000,1837.2000000,1833.8000000,1834.0000000,3356
20201204,184000,1834.0000000,1837.4000000,1833.0000000,1835.6000000,3102
20201204,185000,1835.6000000,1836.7000000,1835.1000000,1835.1000000,565
20201204,190000,1833.4000000,1833.4000000,1833.4000000,1833.4000000,0
20201204,191000,1834.6000000,1834.6000000,1831.1000000,1833.4000000,1697
20201204,192000,1833.5000000,1834.6000000,1832.1000000,1832.2000000,1313
20201204,193000,1832.3000000,1834.4000000,1831.4000000,1834.4000000,808
20201204,194000,1834.5000000,1834.5000000,1833.1000000,1833.3000000,473
20201204,195000,1833.1000000,1834.7000000,1832.4000000,1834.2000000,773
20201204,200000,1834.4000000,1834.6000000,1833.6000000,1834.0000000,374
20201204,201000,1834.0000000,1834.5000000,1833.3000000,1834.3000000,458
20201204,202000,1834.2000000,1835.8000000,1833.6000000,1835.6000000,992
20201204,203000,1835.5000000,1836.1000000,1835.0000000,1835.3000000,556
20201204,204000,1835.5000000,1836.5000000,1835.3000000,1835.5000000,526
20201204,205000,1835.5000000,1835.5000000,1834.2000000,1834.3000000,514
20201204,210000,1834.7000000,1834.9000000,1834.1000000,1834.8000000,177
20201204,211000,1834.8000000,1835.9000000,1834.0000000,1835.8000000,445
20201204,212000,1835.9000000,1836.4000000,1835.7000000,1836.0000000,152
20201204,213000,1836.2000000,1837.5000000,1835.8000000,1837.5000000,643
20201204,214000,1837.2000000,1837.2000000,1836.4000000,1836.5000000,286
20201204,215000,1836.5000000,1836.7000000,1835.7000000,1836.2000000,228
20201204,220000,1836.2000000,1836.4000000,1835.7000000,1836.4000000,122
20201204,221000,1836.3000000,1836.8000000,1835.9000000,1836.8000000,224
20201204,222000,1836.9000000,1836.9000000,1835.6000000,1836.7000000,243
20201204,223000,1836.6000000,1838.1000000,1836.5000000,1837.7000000,744
20201204,224000,1837.7000000,1838.0000000,1836.7000000,1836.9000000,302
20201204,225000,1836.9000000,1837.5000000,1836.9000000,1837.1000000,129
20201204,230000,1837.2000000,1838.1000000,1837.1000000,1837.7000000,160
20201204,231000,1837.6000000,1838.0000000,1837.3000000,1837.7000000,154
20201204,232000,1837.8000000,1837.9000000,1837.4000000,1837.7000000,142
20201204,233000,1837.5000000,1837.5000000,1836.7000000,1837.1000000,258
20201204,234000,1837.1000000,1838.1000000,1837.0000000,1838.1000000,397
20201204,235000,1838.0000000,1838.1000000,1836.0000000,1836.9000000,484
20201207,101000,1836.8000000,1840.8000000,1836.8000000,1840.4000000,2253
20201207,102000,1840.4000000,1841.8000000,1839.8000000,1841.8000000,1543
20201207,103000,1841.9000000,1841.9000000,1840.6000000,1840.7000000,716
20201207,104000,1840.7000000,1840.7000000,1838.6000000,1838.9000000,1402
20201207,105000,1839.0000000,1840.3000000,1838.1000000,1840.2000000,947
20201207,110000,1840.2000000,1840.8000000,1838.1000000,1838.3000000,851
20201207,111000,1838.3000000,1839.1000000,1835.1000000,1836.8000000,2697
20201207,112000,1837.0000000,1837.1000000,1833.8000000,1835.3000000,1935
20201207,113000,1835.1000000,1835.7000000,1832.8000000,1833.5000000,1889
20201207,114000,1833.4000000,1833.6000000,1821.2000000,1827.4000000,12536
20201207,115000,1827.0000000,1829.2000000,1826.1000000,1827.5000000,4487
20201207,120000,1827.8000000,1828.4000000,1826.9000000,1827.7000000,744
20201207,121000,1827.8000000,1830.0000000,1826.4000000,1827.9000000,3418
20201207,122000,1828.0000000,1828.8000000,1827.5000000,1828.6000000,611
20201207,123000,1828.3000000,1831.8000000,1828.0000000,1830.6000000,1511
20201207,124000,1830.6000000,1832.2000000,1829.6000000,1831.8000000,970
20201207,125000,1831.6000000,1832.0000000,1830.2000000,1831.0000000,769
20201207,130000,1830.5000000,1832.8000000,1830.5000000,1831.8000000,1195
20201207,131000,1831.8000000,1832.1000000,1830.3000000,1830.6000000,691
20201207,132000,1830.7000000,1832.6000000,1830.4000000,1831.6000000,2201
20201207,133000,1831.8000000,1834.2000000,1831.8000000,1832.8000000,1326
20201207,134000,1833.0000000,1833.6000000,1831.5000000,1832.2000000,922
20201207,135000,1831.9000000,1832.7000000,1831.6000000,1832.7000000,538
20201207,140000,1832.8000000,1832.9000000,1831.0000000,1831.9000000,971
20201207,141000,1831.6000000,1831.6000000,1827.7000000,1830.6000000,2074
20201207,142000,1830.4000000,1831.1000000,1829.0000000,1829.1000000,897
20201207,143000,1829.4000000,1832.0000000,1829.0000000,1832.0000000,1071
20201207,144000,1831.7000000,1831.9000000,1830.7000000,1831.4000000,780
20201207,145000,1831.5000000,1832.2000000,1830.3000000,1831.2000000,287
20201207,150000,1831.2000000,1831.7000000,1829.9000000,1830.8000000,752
20201207,151000,1830.8000000,1832.0000000,1830.6000000,1831.8000000,449
20201207,152000,1832.0000000,1833.9000000,1831.5000000,1832.8000000,1072
20201207,153000,1832.8000000,1833.3000000,1829.9000000,1830.0000000,1248
20201207,154000,1830.3000000,1831.0000000,1829.7000000,1830.3000000,1047
20201207,155000,1830.5000000,1830.9000000,1829.7000000,1830.5000000,1410
20201207,160000,1830.4000000,1834.6000000,1830.2000000,1833.8000000,1952
20201207,161000,1833.6000000,1833.7000000,1830.2000000,1833.2000000,1306
20201207,162000,1833.2000000,1835.3000000,1832.4000000,1834.7000000,1902
20201207,163000,1834.5000000,1835.2000000,1833.8000000,1834.9000000,1261
20201207,164000,1835.0000000,1838.5000000,1834.3000000,1837.5000000,2996
20201207,165000,1837.5000000,1839.4000000,1837.2000000,1839.2000000,2935
20201207,170000,1839.0000000,1840.3000000,1838.5000000,1839.6000000,2305
20201207,171000,1839.6000000,1840.0000000,1837.7000000,1839.1000000,1807
20201207,172000,1839.3000000,1839.8000000,1838.0000000,1838.5000000,812
20201207,173000,1838.3000000,1840.9000000,1838.3000000,1839.7000000,778
20201207,174000,1839.5000000,1846.5000000,1838.7000000,1846.4000000,7996
20201207,175000,1846.4000000,1848.6000000,1844.9000000,1848.1000000,4445
20201207,180000,1848.2000000,1858.0000000,1848.2000000,1857.2000000,16559
20201207,181000,1857.2000000,1864.7000000,1857.2000000,1863.5000000,12098
20201207,182000,1863.5000000,1864.2000000,1860.4000000,1861.1000000,4186
20201207,183000,1861.2000000,1862.9000000,1860.7000000,1861.1000000,2010
20201207,184000,1861.0000000,1863.5000000,1861.0000000,1862.1000000,2748
20201207,185000,1862.2000000,1863.0000000,1862.1000000,1863.0000000,563
20201207,190000,1867.9000000,1867.9000000,1867.9000000,1867.9000000,0
20201207,191000,1863.1000000,1869.7000000,1862.7000000,1867.9000000,5396
20201207,192000,1867.9000000,1868.5000000,1865.0000000,1865.2000000,3653
20201207,193000,1865.0000000,1867.2000000,1864.8000000,1867.1000000,1999
20201207,194000,1867.1000000,1867.1000000,1864.0000000,1864.1000000,2627
20201207,195000,1864.0000000,1865.3000000,1863.9000000,1864.3000000,864
20201207,200000,1864.3000000,1865.7000000,1864.2000000,1864.8000000,1571
20201207,201000,1864.8000000,1866.1000000,1864.1000000,1865.9000000,1062
20201207,202000,1866.0000000,1866.5000000,1865.3000000,1865.3000000,911
20201207,203000,1865.6000000,1865.9000000,1864.7000000,1865.3000000,1009
20201207,204000,1865.3000000,1866.0000000,1865.1000000,1865.8000000,271
20201207,205000,1865.8000000,1867.0000000,1865.8000000,1866.8000000,586
20201207,210000,1866.6000000,1867.6000000,1865.6000000,1866.4000000,962
20201207,211000,1866.1000000,1866.5000000,1865.4000000,1865.8000000,2325
20201207,212000,1865.8000000,1865.8000000,1863.9000000,1864.5000000,1551
20201207,213000,1864.5000000,1864.6000000,1861.9000000,1862.5000000,2419
20201207,214000,1862.6000000,1863.3000000,1861.4000000,1863.3000000,918
20201207,215000,1863.1000000,1863.5000000,1861.2000000,1861.5000000,871
20201207,220000,1861.6000000,1862.7000000,1861.2000000,1862.6000000,524
20201207,221000,1862.5000000,1862.6000000,1861.0000000,1862.3000000,616
20201207,222000,1862.3000000,1862.6000000,1861.0000000,1861.0000000,375
20201207,223000,1860.9000000,1861.0000000,1859.3000000,1859.8000000,1138
20201207,224000,1859.9000000,1860.7000000,1859.6000000,1860.1000000,693
20201207,225000,1860.6000000,1861.8000000,1860.5000000,1861.1000000,588
20201207,230000,1861.2000000,1861.5000000,1859.8000000,1860.3000000,717
20201207,231000,1860.5000000,1860.6000000,1859.0000000,1859.7000000,623
20201207,232000,1859.5000000,1859.9000000,1858.5000000,1859.8000000,1190
20201207,233000,1859.8000000,1862.8000000,1859.4000000,1862.4000000,863
20201207,234000,1862.3000000,1863.6000000,1861.7000000,1863.4000000,1154
20201207,235000,1863.3000000,1863.8000000,1862.0000000,1862.9000000,1231
20201208,101000,1863.4000000,1868.3000000,1863.4000000,1866.7000000,5188
20201208,102000,1866.5000000,1867.0000000,1865.1000000,1865.5000000,1295
20201208,103000,1865.4000000,1868.2000000,1865.3000000,1868.0000000,1174
20201208,104000,1868.0000000,1868.2000000,1867.3000000,1867.8000000,1026
20201208,105000,1867.9000000,1867.9000000,1865.3000000,1866.4000000,1888
20201208,110000,1866.0000000,1867.4000000,1865.6000000,1866.1000000,675
20201208,111000,1866.2000000,1867.0000000,1863.8000000,1864.5000000,2258
20201208,112000,1864.6000000,1864.6000000,1862.2000000,1864.0000000,1976
20201208,113000,1863.8000000,1867.1000000,1863.3000000,1866.6000000,1421
20201208,114000,1866.7000000,1867.8000000,1866.5000000,1866.6000000,1656
20201208,115000,1866.6000000,1867.3000000,1864.7000000,1865.7000000,919
20201208,120000,1865.6000000,1866.2000000,1865.1000000,1865.8000000,313
20201208,121000,1865.7000000,1867.3000000,1864.0000000,1865.2000000,2295
20201208,122000,1864.9000000,1865.2000000,1864.1000000,1864.5000000,728
20201208,123000,1864.5000000,1864.7000000,1863.9000000,1864.6000000,443
20201208,124000,1864.5000000,1865.3000000,1864.1000000,1864.7000000,1073
20201208,125000,1864.7000000,1864.9000000,1862.5000000,1864.5000000,1204
20201208,130000,1864.7000000,1865.9000000,1864.6000000,1865.6000000,1102
20201208,131000,1865.6000000,1866.1000000,1863.5000000,1864.9000000,1148
20201208,132000,1864.9000000,1865.7000000,1864.5000000,1865.6000000,449
20201208,133000,1865.7000000,1866.7000000,1865.1000000,1865.4000000,694
20201208,134000,1865.3000000,1865.6000000,1864.3000000,1864.9000000,364
20201208,135000,1864.7000000,1865.2000000,1863.6000000,1864.1000000,974
20201208,140000,1864.1000000,1865.0000000,1863.4000000,1864.5000000,1632
20201208,141000,1864.1000000,1864.1000000,1861.0000000,1861.6000000,3609
20201208,142000,1861.6000000,1863.7000000,1861.5000000,1862.0000000,829
20201208,143000,1862.0000000,1862.5000000,1861.0000000,1861.8000000,1973
20201208,144000,1861.9000000,1864.4000000,1861.1000000,1863.5000000,1398
20201208,145000,1863.6000000,1864.3000000,1862.6000000,1863.1000000,1261
20201208,150000,1863.1000000,1863.4000000,1862.1000000,1862.1000000,826
20201208,151000,1862.3000000,1864.4000000,1862.3000000,1864.1000000,796
20201208,152000,1864.1000000,1865.2000000,1864.0000000,1864.6000000,1220
20201208,153000,1864.6000000,1865.5000000,1864.6000000,1864.7000000,1406
20201208,154000,1864.6000000,1864.6000000,1863.0000000,1863.9000000,1392
20201208,155000,1864.2000000,1865.7000000,1864.0000000,1865.7000000,729
20201208,160000,1865.7000000,1866.4000000,1865.0000000,1866.1000000,870
20201208,161000,1866.1000000,1867.0000000,1865.5000000,1866.3000000,1109
20201208,162000,1866.2000000,1867.3000000,1862.6000000,1867.0000000,2774
20201208,163000,1867.0000000,1870.4000000,1865.8000000,1866.5000000,7981
20201208,164000,1866.5000000,1871.4000000,1866.1000000,1870.3000000,4862
20201208,165000,1870.3000000,1871.4000000,1868.4000000,1869.7000000,3686
20201208,170000,1869.5000000,1874.0000000,1865.7000000,1865.9000000,6497
20201208,171000,1866.0000000,1870.2000000,1866.0000000,1870.1000000,3597
20201208,172000,1869.9000000,1871.2000000,1869.8000000,1870.7000000,1536
20201208,173000,1870.7000000,1872.4000000,1869.6000000,1872.1000000,1582
20201208,174000,1872.0000000,1874.3000000,1871.6000000,1872.6000000,4183
20201208,175000,1872.9000000,1876.5000000,1872.7000000,1873.3000000,4555
20201208,180000,1873.2000000,1873.9000000,1870.6000000,1871.6000000,2267
20201208,181000,1871.7000000,1871.7000000,1863.0000000,1868.7000000,9320
20201208,182000,1868.6000000,1871.7000000,1867.3000000,1867.3000000,2699
20201208,183000,1867.5000000,1870.2000000,1867.3000000,1868.5000000,1449
20201208,184000,1868.3000000,1871.0000000,1868.3000000,1868.7000000,1695
20201208,185000,1868.9000000,1868.9000000,1867.3000000,1867.8000000,770
20201208,190000,1868.7000000,1868.7000000,1868.7000000,1868.7000000,0
20201208,191000,1868.0000000,1868.7000000,1866.0000000,1868.7000000,1698
20201208,192000,1868.1000000,1869.7000000,1867.0000000,1869.3000000,1160
20201208,193000,1869.4000000,1871.2000000,1869.1000000,1871.0000000,569
20201208,194000,1870.9000000,1870.9000000,1869.1000000,1870.0000000,938
20201208,195000,1869.8000000,1870.8000000,1869.3000000,1870.4000000,359
20201208,200000,1870.7000000,1870.8000000,1869.7000000,1870.1000000,289
20201208,201000,1870.2000000,1872.4000000,1869.9000000,1872.4000000,1193
20201208,202000,1872.4000000,1872.5000000,1871.2000000,1871.6000000,423
20201208,203000,1872.0000000,1873.3000000,1871.8000000,1872.7000000,502
20201208,204000,1872.8000000,1873.7000000,1872.2000000,1873.6000000,531
20201208,205000,1873.6000000,1873.8000000,1872.8000000,1873.2000000,704
20201208,210000,1873.1000000,1873.8000000,1872.7000000,1873.3000000,361
20201208,211000,1873.3000000,1873.8000000,1872.8000000,1873.1000000,732
20201208,212000,1873.0000000,1873.1000000,1871.0000000,1871.3000000,921
20201208,213000,1871.3000000,1872.0000000,1870.5000000,1870.8000000,1113
20201208,214000,1870.9000000,1872.9000000,1870.9000000,1872.3000000,725
20201208,215000,1872.2000000,1872.7000000,1871.8000000,1872.7000000,294
20201208,220000,1872.4000000,1872.4000000,1872.0000000,1872.2000000,115
